sciname,id,observed_on_string,date,time_observed_at,time_zone,user_id,recorder,created_at,updated_at,quality_grade,license,url,image_url,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,public_positional_accuracy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,genus,species,subspecies,common_name,taxon_id,order,family
Lampides boeticus,10720640,2018/04/08 10:43 AM +0800,4/8/2018,2018-04-08 08:13:00 +0530,Australia/Perth,51342,big-simonchan,2018-04-09 08:21:14 +0530,2020-06-24 20:01:00 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/10720640,https://inaturalist-open-data.s3.amazonaws.com/photos/14978352/medium.jpg?1523242095,NA,2,0,FALSE,NA,palawan beach,1.2477073,103.8240713,212,212,FALSE,NA,NA,Pea Blue,Lampides boeticus,Lampides,boeticus,NA,Pea Blue,121993,Lepidoptera,Lycaenidae
Lathrecista asiatica,20178094,2019/02/06 5:44 PM +08,2/6/2019,2019-02-06 15:14:00 +0530,Singapore,514269,marcelfinlay,2019-02-07 14:27:04 +0530,2020-07-27 20:46:50 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/20178094,https://inaturalist-open-data.s3.amazonaws.com/photos/31138065/medium.jpg?1549529701,NA,2,0,FALSE,NA,"Southern Islands, Singapore",1.248612268,103.8229689,15,15,FALSE,NA,NA,Asian Blood Tail,Lathrecista asiatica,Lathrecista,asiatica,NA,Scarlet Grenadier,104104,Odonata,Libellulidae
Lathrecista asiatica,20178099,2019/02/06 5:46 PM +08,2/6/2019,2019-02-06 15:16:00 +0530,Singapore,514269,marcelfinlay,2019-02-07 14:27:06 +0530,2020-07-27 20:45:24 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/20178099,https://inaturalist-open-data.s3.amazonaws.com/photos/31138078/medium.jpg?1549529718,NA,2,0,FALSE,NA,"Southern Islands, Singapore",1.248631922,103.8229575,2,2,FALSE,NA,NA,Asian Blood Tail,Lathrecista asiatica,Lathrecista,asiatica,NA,Scarlet Grenadier,104104,Odonata,Libellulidae
Lathrecista asiatica,20178097,2019/02/06 5:45 PM +08,2/6/2019,2019-02-06 15:15:00 +0530,Singapore,514269,marcelfinlay,2019-02-07 14:27:06 +0530,2020-07-27 20:46:45 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/20178097,https://inaturalist-open-data.s3.amazonaws.com/photos/31138073/medium.jpg?1549529712,NA,2,0,FALSE,NA,"Southern Islands, Singapore",1.248629241,103.8229615,2,2,FALSE,NA,NA,Asian Blood Tail,Lathrecista asiatica,Lathrecista,asiatica,NA,Scarlet Grenadier,104104,Odonata,Libellulidae
Lathrecista asiatica,9642623,1/27/2018,1/27/2018,NA,Singapore,51342,big-simonchan,2018-01-28 19:17:00 +0530,2020-07-27 20:54:29 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/9642623,https://inaturalist-open-data.s3.amazonaws.com/photos/13169202/medium.jpg?1517147076,NA,2,0,FALSE,NA,"Mount Serapong, Singapore",1.2508333,103.8338889,2169,2169,FALSE,NA,NA,Asiatic Blood Tail,Lathrecista asiatica,Lathrecista,asiatica,NA,Scarlet Grenadier,104104,Odonata,Libellulidae
Lathrecista asiatica,46171323,2020-05-17 9:08:55 AM GMT+08:00,5/17/2020,2020-05-17 06:38:55 +0530,Australia/Perth,1873264,lcwoo,2020-05-17 06:39:27 +0530,2020-07-27 20:35:14 +0530,research,NA,https://www.inaturalist.org/observations/46171323,https://static.inaturalist.org/photos/73228133/medium.jpeg?1589677776,NA,3,0,FALSE,2,"Palawan Beach, Singapore",1.247515,103.8252133,9,9,FALSE,NA,NA,Asian Blood Tail,Lathrecista asiatica,Lathrecista,asiatica,NA,Scarlet Grenadier,104104,Odonata,Libellulidae
Lathrecista asiatica,9144213,12/13/2017,12/13/2017,NA,Singapore,51342,big-simonchan,2017-12-13 20:48:09 +0530,2020-07-27 20:54:56 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/9144213,https://inaturalist-open-data.s3.amazonaws.com/photos/12361742/medium.jpeg?1513178232,NA,2,0,FALSE,NA,Singapore,1.2477073,103.8240713,212,212,FALSE,NA,NA,Asiatic Blood Tail,Lathrecista asiatica,Lathrecista,asiatica,NA,Scarlet Grenadier,104104,Odonata,Libellulidae
Lebadea martha,12669839,2018/05/20 12:00 AM +0730,5/20/2018,2018-05-19 22:00:00 +0530,Singapore,51342,big-simonchan,2018-05-21 12:07:31 +0530,2020-07-16 12:59:37 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/12669839,https://inaturalist-open-data.s3.amazonaws.com/photos/18336946/medium.jpeg?1526884143,NA,2,0,FALSE,NA,"Mount Serapong, Singapore",1.24988922,103.8311005,244,244,FALSE,NA,NA,Knight,Lebadea martha parkeri,Lebadea,martha,parkeri,Knight,361677,Lepidoptera,Nymphalidae
Lebadea martha,8703631,11/4/2017,11/4/2017,NA,Singapore,51342,big-simonchan,2017-11-06 09:30:07 +0530,2020-07-16 13:36:13 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/8703631,https://inaturalist-open-data.s3.amazonaws.com/photos/11670213/medium.jpeg?1509940697,mt imbiah,3,0,FALSE,NA,mt imbiah singapore,1.255366,103.814707,530,530,FALSE,NA,NA,Knight,Lebadea martha,Lebadea,martha,NA,Knight,130340,Lepidoptera,Nymphalidae
Lebadea martha,9833901,2018/02/11 12:00 AM +0730,2/11/2018,2018-02-10 22:00:00 +0530,Singapore,51342,big-simonchan,2018-02-12 12:45:36 +0530,2020-07-16 12:53:16 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/9833901,https://inaturalist-open-data.s3.amazonaws.com/photos/13466747/medium.jpeg?1518419613,NA,2,0,FALSE,NA,sentosa cove singapore,1.244817,103.840907,132,132,FALSE,NA,NA,Knight,Lebadea martha parkeri,Lebadea,martha,parkeri,Knight,361677,Lepidoptera,Nymphalidae
Lebadea martha,10565289,2018/04/01 12:00 AM +0730,4/1/2018,2018-03-31 22:00:00 +0530,Singapore,51342,big-simonchan,2018-04-02 12:05:21 +0530,2020-07-16 12:54:02 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/10565289,https://inaturalist-open-data.s3.amazonaws.com/photos/14720007/medium.jpeg?1522650378,NA,2,0,FALSE,NA,"Mount Serapong, Singapore",1.2508333,103.8338889,2169,2169,FALSE,NA,NA,Knight,Lebadea martha parkeri,Lebadea,martha,parkeri,Knight,361677,Lepidoptera,Nymphalidae
Lebadea martha,9834371,2018/02/11 12:00 AM +0730,2/11/2018,2018-02-10 22:00:00 +0530,Singapore,51342,big-simonchan,2018-02-12 15:08:17 +0530,2020-07-16 12:53:30 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/9834371,https://inaturalist-open-data.s3.amazonaws.com/photos/13467437/medium.jpeg?1518428292,NA,2,0,FALSE,NA,"Mount Serapong, Singapore",1.2508333,103.8338889,2169,2169,FALSE,NA,NA,Knight,Lebadea martha parkeri,Lebadea,martha,parkeri,Knight,361677,Lepidoptera,Nymphalidae
Lebadea martha,10241354,2018/03/14 12:01 AM +0730,3/14/2018,2018-03-13 22:01:00 +0530,Singapore,51342,big-simonchan,2018-03-15 09:20:14 +0530,2020-07-16 12:53:58 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/10241354,https://inaturalist-open-data.s3.amazonaws.com/photos/14162294/medium.jpeg?1521085524,NA,2,0,FALSE,NA,mt serapong,1.249016,103.834448,530,530,FALSE,NA,NA,Knight,Lebadea martha parkeri,Lebadea,martha,parkeri,Knight,361677,Lepidoptera,Nymphalidae
Lebadea martha,60069899,2020/09/19 1:44 PM +08,9/19/2020,2020-09-19 11:14:00 +0530,Australia/Perth,3282226,kenny_well,2020-09-19 20:08:52 +0530,2020-09-19 22:05:54 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/60069899,https://inaturalist-open-data.s3.amazonaws.com/photos/96026772/medium.jpg?1600526315,NA,1,0,FALSE,NA,"Fort Siloso, Sentosa, Singapore",1.259004647,103.8098663,8,8,FALSE,NA,NA,Knight,Lebadea martha,Lebadea,martha,NA,Knight,130340,Lepidoptera,Nymphalidae
